id,text,time,name 
4145127696567896,你讨厌负能量吗？ 恩 我也挺讨厌的,Sat Aug 26 22:48:38 +0800 2017,一时这
4145127502650272,我怎么能死呢 死了以后 怎么体会 抑郁和难过,Sat Aug 26 22:47:52 +0800 2017,OINNOD
4145126379208989,我想过离婚，想过不止一百次的离婚，我讨厌粗俗世俗，混迹体制内的老公，可是婚前他不是这样的，在别人眼里我们真的还算是幸福的中产家庭，可是那是别人眼里的，不是真的。我抑郁的得了癌症了，现在连离婚都没必要了。,Sat Aug 26 22:43:23 +0800 2017,用户6166063000
4145125858956990,我跟我妈说我有抑郁症   我妈说为什么你26岁了 为什么还没长大   然后拖着行李箱离开了    。       预约了医生，下个星期5，觉得这个6天也好难熬。  我一个人也会和很好。 以前老哭，后来就不怎么哭了。从妈妈离开后，我又哭了很久。   以后我一个人也会很好！,Sat Aug 26 22:41:20 +0800 2017,TenxNine
4145125523429248,像我这样的人,Sat Aug 26 22:40:00 +0800 2017,IFENGYANYAN
4145125241868974,如果你能抱抱我该多好。,Sat Aug 26 22:38:53 +0800 2017,归以鹤
4145125192251090,世界太小，谁也逃不掉。,Sat Aug 26 22:38:41 +0800 2017,黄宏量
4145125003087264,没错，我就是别人说的很作。老是征求别人的同情。博关注，老是啃老，没有上进心的人，像我这样的人活着根本没什么用……,Sat Aug 26 22:37:56 +0800 2017,苏栈·
4145124596763284,从如同本能般地说说笑笑，到听别人与我玩笑都觉得吃力辛苦，感觉那个正在与人交谈的不是我，那个藏着的皱着眉闭着嘴的才是。,Sat Aug 26 22:36:19 +0800 2017,红木鱼1994
4145124433047946,明天又要去外地上学了，自己一个人……真的很害怕，你说我这样是不是很矫情啊？我自己都觉得自己无可救药，别人怎么说都无所谓了，说我做作，娇气……也许真的是，我就怎么也不如别人好！,Sat Aug 26 22:35:40 +0800 2017,苏栈·
4145124369874388,还是不要对我太好了,Sat Aug 26 22:35:25 +0800 2017,尽作山川意
4145123782902348,自救,Sat Aug 26 22:33:05 +0800 2017,买煤吗
4145123137330177,老子都过不好了 草 我多管闲事了,Sat Aug 26 22:30:30 +0800 2017,好看且有趣的意中人呀
4145123045094909,好 老子以后不管你们的破事了,Sat Aug 26 22:30:09 +0800 2017,好看且有趣的意中人呀
4145122965092314,是 我说话是激动了 可我也是真的担心你才会这样的,Sat Aug 26 22:29:50 +0800 2017,好看且有趣的意中人呀
4145122709108594,老子就是单纯的关心你 我做错了吗,Sat Aug 26 22:28:48 +0800 2017,好看且有趣的意中人呀
4145122628742959,我没错 妈的 老子没错,Sat Aug 26 22:28:30 +0800 2017,好看且有趣的意中人呀
4145121472261100,饭，今天我一点也不开心。被一个从小到大连见面都屈指可数的舅舅教育了。不喜欢他。他说，你一点也不客气。你是学政治的，你去好好搞懂政治是什么意思。要是我女儿我就一巴掌拍过去了。我知道自己接触社会太少，不会圆滑做人，可是真的很讨厌被他教育怎么做人，好像我没有好好招呼他就是犯了大错一样。,Sat Aug 26 22:23:54 +0800 2017,孔妹妹的芝麻豆
4145121463612657,饭我不适合这个待在这个世界，应该离开这个世界。,Sat Aug 26 22:23:51 +0800 2017,心不见了呢
4145121321151727,我好像回不去了,Sat Aug 26 22:23:18 +0800 2017,gsyxzg
4145121241010545,小饭 我真想把我爸杀了 世界上怎么会有这么可恶的人,Sat Aug 26 22:22:59 +0800 2017,周凌霄Queen
4145120880222879,饭  今晚我的心情又不好了  你知道吗？此刻我多希望有个人能很爱很爱我    可是我连自己都不爱  如何会有人爱我呢,Sat Aug 26 22:21:33 +0800 2017,骑着乌龟飘扬过海
4145120708576539,我好像故意让自己陷入悲伤,Sat Aug 26 22:20:52 +0800 2017,Hz名字不可用
4145120607378729,<a href='/n/-乖卷'>@-乖卷</a>,Sat Aug 26 22:20:27 +0800 2017,-可是我快沒電了
4145120074370655,卑微的活着,Sat Aug 26 22:18:21 +0800 2017,jsnjhfdzghfduknggd
4145119923911888,是不是生病的人注定不会拥有爱情？,Sat Aug 26 22:17:45 +0800 2017,紫菱604
4145119919146773,感觉自己特别失败  不管什么都做不好  长的也不好看  活着没什么意思,Sat Aug 26 22:17:44 +0800 2017,jsnjhfdzghfduknggd
4145119806234861,我们为何而生,Sat Aug 26 22:17:17 +0800 2017,是一个小号86
4145119533445299,我一难过就来看评论  这么多人都是这样的  我还好啊突然也没有那么孤单了,Sat Aug 26 22:16:12 +0800 2017,yui_sikiy
4145119412398164,哈哈 走饭 我可以叫你饭饭吗 我很想念你,Sat Aug 26 22:15:42 +0800 2017,到底该取什么昵称啊
4145119298674112,活着就不会有希望的,Sat Aug 26 22:15:16 +0800 2017,到底该取什么昵称啊
4145119290978148,将来我们要死很久很久，何必这么着急啊？,Sat Aug 26 22:15:14 +0800 2017,yui_sikiy
4145119021881633,一群人下午在我床上睡的睡滚的滚，把垃圾扔我床上，才换完床单，又把人叫来，身上还有体味，我在客厅待一晚得了,Sat Aug 26 22:14:10 +0800 2017,能不能拥抱我
4145117843830015,有时候想一想，活着比死还累。你去了另外一个世界，但是等着我们。我们也会过去陪你玩的。,Sat Aug 26 22:09:29 +0800 2017,张阳03
4145117701077710,我也希望我能好好的,Sat Aug 26 22:08:55 +0800 2017,到底该取什么昵称啊
4145117512425978,"染了喜欢的发色 做了好看的指甲 却不敢见你<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span>",Sat Aug 26 22:08:09 +0800 2017,VCseven_
4145117033605921,也许我离开了父母也不会伤心特别久……今天天很低，云很近……,Sat Aug 26 22:06:16 +0800 2017,biuo-biuo
4145116833085977,饭 我难受,Sat Aug 26 22:05:28 +0800 2017,Stoneandwich
4145116631424705,饭 好不顺利啊 我这半年来的努力都白费了是吗 所以到头来还是死是吗,Sat Aug 26 22:04:39 +0800 2017,猪头翼爱吃肉
4145116492420901,希望今晚我能死掉,Sat Aug 26 22:04:07 +0800 2017,到底该取什么昵称啊
4145116371089949,谁也不可能来将我拯救的,Sat Aug 26 22:03:38 +0800 2017,到底该取什么昵称啊
4145115906329992,我又来啦，我是真的认真的啊，如果OMG进了s7的话我真的可以无所谓很多事的,Sat Aug 26 22:01:47 +0800 2017,无状态的日常
4145115783932348,回想这21年  其实没做过让自己感到后悔的事情  如果非要说一件  那应该就是怪我21年前太顽强  如果那时候再多给我3秒或5秒的时间  就可以死掉了  如果那天晚上护士不要来查房  我也不用苟活这21年了,Sat Aug 26 22:01:18 +0800 2017,想要发大财的宋
4145115381533027,"不知怎的，又想起了你，所以来看看，还是每天有这么多人来留言，希望他们都能好好的<span class=""url-icon""><img alt=[心] src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;"" /></span>一切都会过去的，再等等",Sat Aug 26 21:59:42 +0800 2017,我的名字啊叫十二
4145114509408554,原来这世上不快活的人有这么多,Sat Aug 26 21:56:14 +0800 2017,阝月阳先生
4145113293342501,为什么我不是该死的那一个,Sat Aug 26 21:51:24 +0800 2017,极妹温柔
4145113208754495,"2017年8月26日 其实死是一件很愉快的事,我不明白为什么人们都不那么认为。我认为美好的人早死是好的,死了以后就不必再这个世界受苦了,不是吗?所以啊,即使我对那些漠不关心的人抱有极大的怨恨我也不会杀了他们,那是给予他们解脱。我会祝他们长命百岁,在这个世界受尽万千痛苦后被世人遗忘地孤独至死。",Sat Aug 26 21:51:04 +0800 2017,用户4487349088
4145112835557142,如果能代替那些意外死亡的人去死我觉得挺好的,Sat Aug 26 21:49:35 +0800 2017,极妹温柔
4145112705865614,"饭饭，我又来了，也算是又活了一天。我是一个千纸鹤，很开心能成为千纸鹤，能遇见易烊千玺，他慢慢得成了我活下去的动力，我的抑郁症也不想以前那么重了，虽然也会有想死的方法，但没有以前那么强烈了，我会坚持的，会努力活下去<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span>",Sat Aug 26 21:49:04 +0800 2017,一大碗螺蛳粉儿
4145112378812439,你们都是怎么度过的,Sat Aug 26 21:47:46 +0800 2017,哈你锅
4145112240047029,不知道自己做错什么，被生下来就是我最大的错,Sat Aug 26 21:47:13 +0800 2017,极妹温柔
4145112168193079,"<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>好不舒服，fuck。",Sat Aug 26 21:46:56 +0800 2017,名为草莓的少女
4145112067894354,想起你了,Sat Aug 26 21:46:32 +0800 2017,阝月阳先生
4145112063692671,可能我的存在就是错误，所以很多事情就都解释了,Sat Aug 26 21:46:31 +0800 2017,极妹温柔
4145111891472768,像个傀儡一样活着是我最大的遗憾,Sat Aug 26 21:45:50 +0800 2017,极妹温柔
4145111690891657,想安慰很多人 可是自顾不暇了,Sat Aug 26 21:45:02 +0800 2017,我还贪你一祖宗啊
4145111664761537,其实人活着有什么好，接受各种失望痛苦背叛伤心难过,Sat Aug 26 21:44:56 +0800 2017,极妹温柔
4145111506601838,感觉以前那个自己很不喜欢的自己又回来了,Sat Aug 26 21:44:18 +0800 2017,极妹温柔
4145111442916123,哥哥曾问“我一生未做坏事，为何落得如此下场”。我从不敢这样想，我猜我是因为坏事做尽，才落得如今的众叛亲离。,Sat Aug 26 21:44:03 +0800 2017,迷人反派属羊
4145111363180570,好羡慕有人疼爱的,Sat Aug 26 21:43:43 +0800 2017,极妹温柔
4145111258325497,那些说生活很甜的人能分我一点尝尝吗,Sat Aug 26 21:43:19 +0800 2017,极妹温柔
4145111065104954,好怕好怕，心慌，她没事吧 没事吧没事吧没事吧,Sat Aug 26 21:42:34 +0800 2017,抱着西瓜的木木君
4145111056713779,今天有个人说 我心里的阴暗面太多了 他说如果我不改变的话 会抑郁的 我总觉得我最伤心的时候真的就抑郁了 我经常跟我妈妈开玩笑说 不知道抑郁症到底是什么感觉 反正我们从没有感受过 但是在我心情最差的时候 我会有一种喘不过气来的感觉 就觉得每次呼一口空气再吐出来的时候心里就会难受一次,Sat Aug 26 21:42:31 +0800 2017,Moly-T
4145111019661399,几年前我就死了…,Sat Aug 26 21:42:22 +0800 2017,永世为猫
4145110247513136,真的不想再这样下去了,Sat Aug 26 21:39:18 +0800 2017,好看且有趣的意中人呀
4145110193134144,让我死吧,Sat Aug 26 21:39:05 +0800 2017,好看且有趣的意中人呀
4145110176014266,饭 我想死,Sat Aug 26 21:39:00 +0800 2017,好看且有趣的意中人呀
4145110017261824,"<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>我这么招人厌恶啊哈哈哈哈哈哈哈哈哈，我这个恶心的东西",Sat Aug 26 21:38:23 +0800 2017,名为草莓的少女
4145109807263384,"我才不哭呢<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>",Sat Aug 26 21:37:33 +0800 2017,名为草莓的少女
4145109774204093,"给我看其他男孩子的照片问我有没有兴趣<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>哈哈哈哈哈哈哈哈哈这么讨厌我也真是厉害啦。",Sat Aug 26 21:37:25 +0800 2017,名为草莓的少女
4145109622465548,我是不是要死了,Sat Aug 26 21:36:49 +0800 2017,CynicAssHole
4145109395657871,我忽然感觉都是我的错，每一个决定都是错的，现在的每一天都是错的，我没办法面对我妈，我没办法让她看到真实的我，我对不起她，她也对不起我。我很难过，只有离开这世界，才是真正的解脱,Sat Aug 26 21:35:55 +0800 2017,阿咸最后的话
4145109325272741,上大学离姑姑家很近，（亲姑姑）姑姑一直说让我记得去找她去玩，姑父不太在家，让我也和她做个伴。我奶奶一直说我姑姑除了我表妹没什么亲人，不亲我们亲谁，想让我和我姑亲近点儿。我除家人以外都有点生疏，不太容易亲近。我怕到时候尴尬啊。。。请我需要注意点什么呢,Sat Aug 26 21:35:38 +0800 2017,vkk_
4145109233015224,厌恶这个社会,Sat Aug 26 21:35:16 +0800 2017,责任护士邹阿邹
4145109056660193,每次我来的时候都是我痛苦的时候,Sat Aug 26 21:34:34 +0800 2017,责任护士邹阿邹
4145108561065525,"<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>反正别人怎么想不管 钱在我这就是第一重要<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>",Sat Aug 26 21:32:37 +0800 2017,雨打散在伞上会痛吗
4145108481355899,"我觉得我爸真神奇。自己用钱挥霍吃喝请人吃饭借钱给外甥搭份子钱。回头跟我说钱不重要爱最重要<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>我租房带押金最多五千张口借一万好像都是我花了似的<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>",Sat Aug 26 21:32:18 +0800 2017,雨打散在伞上会痛吗
4145108339711299,活着真的是好累 就算自己不去想 避开那些种种让自己崩溃的因素 畸形的家庭 未知的一切 也总有逃不开的那天 太累了 真的 太苦了 苦到撑不住了 再给我一点勇气 我就走了,Sat Aug 26 21:31:43 +0800 2017,zldmmf
4145108087875431,饭，我又来了。5年了，心情抑郁的时候都会来看看你，和你聊聊。我瘦了，今年，我结婚了，辞职了。已婚未育确实好难找工作，压力好大。你好吗？,Sat Aug 26 21:30:43 +0800 2017,Shirley云2
4145107777228893,我觉得四级 大学 生活都好无聊啊 有什么用呢 为了以后的生活可是谁都说不准有没有以后啊 干嘛浪费时间呢 干嘛非要追求成功呢 及时行乐不好么,Sat Aug 26 21:29:29 +0800 2017,长山犬子
4145107596581598,"饭,我害怕",Sat Aug 26 21:28:46 +0800 2017,daraxx-
4145107152087448,很难过，,Sat Aug 26 21:27:00 +0800 2017,普英英
4145106347003752,平时大家都说我乐观开朗性格温柔，没有人知道我是真的想死。,Sat Aug 26 21:23:48 +0800 2017,放弃治疗吧别抢救了
4145106259181257,畸形的家庭 畸形的学校 畸形的社会,Sat Aug 26 21:23:26 +0800 2017,咕噜咕噜vw
4145106170594981,飯，活著到底是為了什麼，我找不到答案。,Sat Aug 26 21:23:06 +0800 2017,友四米
4145106086753261,生物是一种非常恶心的东西 只要是有生命的,Sat Aug 26 21:22:46 +0800 2017,咕噜咕噜vw
4145105512195882,心情爆炸 能陪我聊天吗,Sat Aug 26 21:20:29 +0800 2017,啊哦扑通一下就掉了
4145105386555950,想鼓起勇气再在群里和大家说一次话 也是，最后一次了吧,Sat Aug 26 21:19:59 +0800 2017,到底该取什么昵称啊
4145104849892264,大部分时候都觉得和人沟通很辛苦，永远没办法让对方完全理解自己的意思，真的很烦,Sat Aug 26 21:17:51 +0800 2017,想要转运的阿橙
4145103809535044,不说再见，再也不见,Sat Aug 26 21:13:43 +0800 2017,一颗幸运的葡萄橙hh66
4145102388067233,看着那些在讲台上或真或假发散饱满热情的人，没有羡慕也没有不屑，只是真的看不懂 。当初选择这个行业完全就是错的啊，小孩子怎么可以有这么不自信并且阴郁的老师。,Sat Aug 26 21:08:04 +0800 2017,不落也
4145102232706229,一个人躲在家里几天了 就在床上 朋友说我太严重了 让我出门玩玩透透气 我不,Sat Aug 26 21:07:27 +0800 2017,DuksBABE
4145102076951234,明天要早起 然后就回去了 面对该面对的 希望一些事能向好的方向发展吧,Sat Aug 26 21:06:50 +0800 2017,拖着尾巴的UFO
4145101837531310,等等 过两天再死,Sat Aug 26 21:05:53 +0800 2017,DuksBABE
4145101682909502,对不起是我不争气 我也很想放弃 可没办法 我就得活下去 ,Sat Aug 26 21:05:16 +0800 2017,DuksBABE
4145101640854287,我其实比较想看我说我无病呻吟的时候一些人的反应,Sat Aug 26 21:05:06 +0800 2017,kuni_nomiya
4145100533828369,我准备要走了,Sat Aug 26 21:00:42 +0800 2017,可乐味的软糖·
4145100357184027,今天很糟糕，但是找不到一个人可以听我哭,Sat Aug 26 21:00:00 +0800 2017,Blingbling平胸少女
4145099598731437,"去洗个澡吧，分散注意力<span class=""url-icon""><img alt=[抱抱] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[抱抱] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-b928ba5761.png"" style=""width:1em; height:1em;"" /></span>",Sat Aug 26 20:56:59 +0800 2017,陈二小姐呀
4145099485493118,看不到尽头啊  可是还是要努力走下去,Sat Aug 26 20:56:32 +0800 2017,德都_
4145099283908541,现在的你，开心吗？,Sat Aug 26 20:55:44 +0800 2017,大肚楠N
4145098578984414,感觉自己好敏感,Sat Aug 26 20:52:56 +0800 2017,Leegibbs
4145098419666965,走饭这是你走过的5年半,Sat Aug 26 20:52:18 +0800 2017,sn丑八怪
4145098243137470,我从重度抑郁变成中度抑郁啦，快夸我,Sat Aug 26 20:51:36 +0800 2017,i纯洁如我矜持落i
4145098180590196,<a href='/n/Akali梦回S3'>@Akali梦回S3</a>  你怎么能就这么走了呢，你明明答应我了啊，为什么要说话不算话呢,Sat Aug 26 20:51:21 +0800 2017,阿七走路带风
4145097362393509,走饭，就在六点的时候，一个小孩子高三抑郁，那几天，我努力的安慰他，我以为我能拉他离开抑郁的深渊的，可能我真的不会安慰人吧，他就留下一句他要走了，让我去代他看看这个世界，为什么要这么自私呢，明明答应我的要好好的了，为什么说话不算数，难受，头好疼，疼的想吐，很难受，他还那么小啊,Sat Aug 26 20:48:06 +0800 2017,阿七走路带风
4145095681175819,我也曾经真的希望委屈难受的时候 有个人站在身后 告诉我该怎么对抗 告诉我 有他在 我什么都不用怕 我的人生似乎从没有这种时刻 需要的时候 该存在的人却不存在 该怎么对抗该怎么战斗都是我自己的事 只有自己站在这儿 哪怕对面是成群结队的敌人,Sat Aug 26 20:41:24 +0800 2017,温柔梦境
4145094958916558,饭我已经各种方法试过多次了。但永远最后一步不敢迈出。很累却没有那勇气迈出那一步，像一团腐肉一样生活在这尘世。苟延残喘的存在着。,Sat Aug 26 20:38:33 +0800 2017,白屋无事人
4145094200722646,祝我成功吧,Sat Aug 26 20:35:31 +0800 2017,-清角吹寒-
4145093999449765,决定在离开的那天多喝一点酒   会不会在离开的时刻开心一点、,Sat Aug 26 20:34:44 +0800 2017,喜欢睡觉喵
4145093818707290,一个人啊就我一个人就我一个人就我一个人就我一个人就我一个人就我一个人就我一个人真的就只有我一个人  就算有人对我说“有我在  我陪着你…”这种鬼话  也依然只有我一个人  哦 天哪  这种来自内心深处的孤独感像只疯狗一样要把我吞噬  太可怕了！,Sat Aug 26 20:34:00 +0800 2017,想要发大财的宋
4145092707479778,真的，遗憾没能认识你。你像另一个懦弱的，而我的胆小懦弱强撑着我坚强。,Sat Aug 26 20:29:36 +0800 2017,邵凝儿201507
4145092505687919,什么时候才能杀掉自己啊,Sat Aug 26 20:28:48 +0800 2017,今天吃饱了吗kooooi
4145092425649716,是不是像我这样子的人不配被爱呢,Sat Aug 26 20:28:30 +0800 2017,今天吃饱了吗kooooi
4145092300191760,我很喜欢他，可是我知道我太糟糕啦,Sat Aug 26 20:27:59 +0800 2017,今天吃饱了吗kooooi
4145092190838265,每次看到发生意外的新闻，我都想如果在场的是我就好啦，我替那些人死啊，他们不想死的，把我带走好啦,Sat Aug 26 20:27:33 +0800 2017,今天吃饱了吗kooooi
4145091721386141,我觉得在我死之前肯定会先疯掉  毕竟要让其死亡之前必先使其疯狂嘛   反正每天也都觉得自己精神分裂跟神经病没多大区别   精神分裂也真的是超厉害了！,Sat Aug 26 20:25:41 +0800 2017,想要发大财的宋
4145091713302294,我们其实都很害怕孤独，不是吗,Sat Aug 26 20:25:38 +0800 2017,Lucifer西西
4145091377171688,如果我不在了我一定会很开心,Sat Aug 26 20:24:19 +0800 2017,极妹温柔
4145091147015692,我觉得我应该替代那些不想死却意外死亡的人,Sat Aug 26 20:23:24 +0800 2017,极妹温柔
4145091130195103,这世界太嘈杂    一丁点声音都觉得特别刺耳…  直戳心脏,Sat Aug 26 20:23:20 +0800 2017,想要发大财的宋
4145091096990120,我恶心我自己啊 不过是个烂人,Sat Aug 26 20:23:12 +0800 2017,五班的差生
4145091066846838,声音 我讨厌声音 那么多声音 走路的声音 笑 跑 唱歌 说话 消息声,Sat Aug 26 20:23:05 +0800 2017,购买明天
4145090052592496,"怎么样才能直接死掉<span class=""url-icon""><img alt=[摊手] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;"" /></span>",Sat Aug 26 20:19:03 +0800 2017,极妹温柔
4145090035059587,五个人  五个城市  曾经很爱他们  说要去找他们  等见过他们就去死   还没去见他们   就被抛弃了   反正从一开始也是我自己想的太简单  谁都不怪   也没那资格   也谢谢他们  如果可以的话  我真的想忘记  关于他们的记忆全都忘记,Sat Aug 26 20:18:59 +0800 2017,想要发大财的宋
4145089918335375,能不能闭嘴？我不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听，不想听,Sat Aug 26 20:18:31 +0800 2017,弥戒
4145089732954109,就算现在看不到一点希望，但是有人陪着我，这条路还能继续走吧。,Sat Aug 26 20:17:47 +0800 2017,登月预备员
4145089679221409,我摸清了快乐的套路 期限一小时,Sat Aug 26 20:17:34 +0800 2017,购买明天
4145089041765562,我觉得活着比死痛苦多了难多了,Sat Aug 26 20:15:02 +0800 2017,极妹温柔
4145088764503769,如果我不存在了就好了，许多事情就都没有了,Sat Aug 26 20:13:56 +0800 2017,极妹温柔
4145088639212961,12－3－18我还是个9岁的孩子，那个时候我还是无忧无虑的，从没想过现在我会得最严重的抑郁症. 安好 夙漓夜,Sat Aug 26 20:13:26 +0800 2017,燎山炼云
4145088562759777,我深知突然失去支撑的那种绝望和无助  在我决定去死的前几天找到了一个新的支撑  不知道这个支撑能撑多久  等这个支撑也消失了……  昨天跟一个姑娘聊天  我说 其实我不太想让自己好起来  因为等哪天我活够了的时候 可以走的轻松一点吧   是不是很自私…,Sat Aug 26 20:13:08 +0800 2017,想要发大财的宋
4145088399567106,我不该是一个人才对我可能是一条狗,Sat Aug 26 20:12:28 +0800 2017,华晨宇的长头发小胖
4145088379087707,...我恋爱了。很荒谬的恋爱。我不知道还能和他走多久。但我是那么差劲胆小自私的人，我甚至都不敢结婚生子。爱上他，我比之前更喜欢哭了。,Sat Aug 26 20:12:24 +0800 2017,毕家小菟_
4145088269869779,我想回家,Sat Aug 26 20:11:58 +0800 2017,华晨宇的长头发小胖
4145088252462951,饭啊，我交了女朋友，感觉一切都在变好。她是不是把我从泥潭拉出来的天使呢。,Sat Aug 26 20:11:54 +0800 2017,登月预备员
4145088240634290,我很难过,Sat Aug 26 20:11:51 +0800 2017,华晨宇的长头发小胖
4145088113685327,我想回家,Sat Aug 26 20:11:21 +0800 2017,华晨宇的长头发小胖
4145087879027340,告诉我，怎样才能克服自卑呢,Sat Aug 26 20:10:26 +0800 2017,仙女味的可爱-
4145087434463144,怎么才能知道自己是不是抑郁症,Sat Aug 26 20:08:39 +0800 2017,极妹温柔
4145087430957259,其实 所谓的朋友  他们都并不属于我  包括以后的爱人也一定不会属于我   如果还要活着  我宁愿从来谁都不曾遇见,Sat Aug 26 20:08:38 +0800 2017,想要发大财的宋
4145087330328199,可能我本身存在就是个错误，但是为什么要我过了这么多年依旧活着,Sat Aug 26 20:08:14 +0800 2017,极妹温柔
4145087167028347,有一只狗 在它很小很小 刚满月的时候来到了我家 现在它长大了 今天都已经当妈妈了 而我还是一个人,Sat Aug 26 20:07:35 +0800 2017,想要发大财的宋
4145087061805599,下午六点半下班  每天自主加班半个小时  前两天就发现了一个惊喜  七点钟的天空特别好看  但是我从来没有拍下来过  因为拍下来就不好看了  它的美只存在于我的的记忆中,Sat Aug 26 20:07:10 +0800 2017,想要发大财的宋
4145086973879176,真是羡慕你做了我最想做的事,Sat Aug 26 20:06:49 +0800 2017,极妹温柔
4145086973779081,饭饭  我发现难过的只有我自己 她们都过得很好,Sat Aug 26 20:06:48 +0800 2017,我永远喜欢李现啊啊啊啊啊
4145086844078229,上班班上不好他妈抑郁我他妈天天签到的比谁都勤快,Sat Aug 26 20:06:18 +0800 2017,华晨宇的长头发小胖
4145086822705718,特地申请了个号码就是想记录看我到底能不能走出来,Sat Aug 26 20:06:13 +0800 2017,最后的苟延残喘
4145086721648653,从这个25楼跳下去我他妈烦都不用烦了,Sat Aug 26 20:05:49 +0800 2017,华晨宇的长头发小胖
4145086621279233,我不该活成一个人,Sat Aug 26 20:05:25 +0800 2017,华晨宇的长头发小胖
4145086583178802,我不是一个人,Sat Aug 26 20:05:16 +0800 2017,华晨宇的长头发小胖
4145086554466456,炸死我,Sat Aug 26 20:05:09 +0800 2017,华晨宇的长头发小胖
4145086508034949,这个破手机炸死我就好了,Sat Aug 26 20:04:58 +0800 2017,华晨宇的长头发小胖
4145086461795735,今天就很想死了,Sat Aug 26 20:04:47 +0800 2017,华晨宇的长头发小胖
4145085702344821,我们谁都救不了谁，最终还是要一个人走。再见了,Sat Aug 26 20:01:46 +0800 2017,努力努力呀2020
4145085342334821,我现在十八岁或许说什么人生都太可笑了至少我知道我现在活着也不知道为了谁,Sat Aug 26 20:00:20 +0800 2017,peaceminusoneeee
4145084796329978,神他妈转折,Sat Aug 26 19:58:10 +0800 2017,大大大大大苏诺
4145084691863563,想抱抱你 抱抱你们,Sat Aug 26 19:57:45 +0800 2017,背山起楼_
